,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,possession.attack,carry.progression,carry.endLocation.x,carry.endLocation.y,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession,infraction.opponent,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,shot.goalkeeper
1400,1798756354,5414284,2H,84,54,01:24:54.294,5309.294154,1798756355.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",54,10,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,333212,S. Lovrič,LW,True,136.0,,28.0,512313.0,J. Bijol,LCB,35.0,38.0,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,30.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,1798756355,5414284,2H,84,57,01:24:57.313,5312.313698,1798756356.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",35,38,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,512313,J. Bijol,LCB,True,64.0,,39.0,170618.0,P. Stojanović,RB,51.0,90.0,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,31.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,1798756356,5414284,2H,84,59,01:24:59.847,5314.84711,1798756357.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",51,90,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,170618,P. Stojanović,RB,True,-142.0,,24.0,85327.0,M. Blažič,RCB,33.0,68.0,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,32.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,1798756357,5414284,2H,85,2,01:25:02.454,5317.454001,1798756358.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",33,68,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,85327,M. Blažič,RCB,True,60.0,,20.0,170618.0,P. Stojanović,RB,43.0,93.0,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,33.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,1798756358,5414284,2H,85,4,01:25:04.801,5319.801566,1798756359.0,,,,,,touch,['carry'],43,93,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,170618,P. Stojanović,RB,,,,,,,,,,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,34.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,13.32,58.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1798756359,5414284,2H,85,8,01:25:08.739,5323.73989,1798756362.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",58,94,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,170618,P. Stojanović,RB,True,-29.0,,13.0,590472.0,B. Šeško,SS,69.0,86.0,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,35.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1798756362,5414284,2H,85,10,01:25:10.883,5325.883155,1798756363.0,,,,,,pass,"['lateral_pass', 'linkup_play', 'short_or_medium_pass']",69,86,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,590472,B. Šeško,SS,True,-72.0,,13.0,85602.0,B. Verbič,RW,72.0,67.0,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,36.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,1798756363,5414284,2H,85,11,01:25:11.713,5326.713157,1798756364.0,,,,,,touch,"['progressive_run', 'carry']",72,67,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,85602,B. Verbič,RW,,,,,,,,,,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,37.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,13.3,86.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,1798756364,5414284,2H,85,14,01:25:14.097,5329.097873,1798756366.0,,,,,,pass,"['back_pass', 'key_pass', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",86,66,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,85602,B. Verbič,RW,True,180.0,,6.0,590472.0,B. Šeško,SS,80.0,66.0,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,38.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,1798756366,5414284,2H,85,15,01:25:15.373,5330.37392,,,,,,,shot,['opportunity'],80,66,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,590472,B. Šeško,SS,,,,,,,,,,1798756324.0,100.2095705,"['attack', 'throw_in']",40.0,39.0,52.0,100.0,80.0,66.0,12046.0,Slovenia,4-4-2,True,True,False,right,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_foot,False,True,gb,0.02605,0.02094,1798755112.0,410956.0,B. Peacock-Farrell,
1410,1798755112,5414284,2H,85,16,01:25:16.616,5331.616867,1798756366.0,,,,,,shot_against,['save'],4,51,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,410956,B. Peacock-Farrell,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,1798755113,5414284,2H,85,38,01:25:38.118,5353.118556,1798755116.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",34,97,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,578843,T. Hume,RB,True,-3.0,high,35.0,639197.0,I. Price,RCMF3,67.0,94.0,1798755113.0,7.004798,['attack'],5.0,0.0,34.0,97.0,90.0,91.0,10962.0,Northern Ireland,4-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,1798755116,5414284,2H,85,42,01:25:42.293,5357.293167,1798755118.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel', 'progressive_run', 'carry']",67,94,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,639197,I. Price,RCMF3,,,,,,,,,,1798755113.0,7.004798,['attack'],5.0,1.0,34.0,97.0,90.0,91.0,10962.0,Northern Ireland,4-3-2,False,False,False,right,0.0,,,,,,,,,,11.37,85.0,95.0,512313.0,J. Bijol,LCB,dribble,True,True,,,False,left,1798756369.0,,,,,,,,,,,,,,,,,,
1413,1798756369,5414284,2H,85,42,01:25:42.293,5357.293167,1798755118.0,,,,,,duel,"['defensive_duel', 'ground_duel']",33,6,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,512313,J. Bijol,LCB,,,,,,,,,,1798755113.0,7.004798,['attack'],5.0,2.0,34.0,97.0,90.0,91.0,10962.0,Northern Ireland,4-3-2,False,False,False,right,0.0,,,,,,,,,,,,,639197.0,I. Price,RCMF3,defensive_duel,,,False,False,False,right,1798755116.0,,,,,,,,,,,,,,,,,,
1414,1798755118,5414284,2H,85,44,01:25:44.969,5359.969428,,,,,,,pass,"['cross', 'cross_blocked']",85,95,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,639197,I. Price,RCMF3,False,-144.0,blocked,110.0,0.0,,,0.0,0.0,1798755113.0,7.004798,['attack'],5.0,3.0,34.0,97.0,90.0,91.0,10962.0,Northern Ireland,4-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,1798756370,5414284,2H,85,45,01:25:45.277,5360.27728,1798755119.0,,,,,,interception,[],10,9,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,512313,J. Bijol,LCB,,,,,,,,,,1798755113.0,7.004798,['attack'],5.0,4.0,34.0,97.0,90.0,91.0,10962.0,Northern Ireland,4-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,1798755119,5414284,2H,85,46,01:25:46.630,5361.630624,,,,,,,game_interruption,['ball_out'],99,89,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,1798755122,5414284,2H,86,45,01:26:45.912,5420.91207,,,,,,,infraction,['yellow_card'],88,50,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,7914,J. Evans,LCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,out_of_play_foul,,,,,,,,,,,,,,,
1418,1798755125,5414284,2H,87,12,01:27:12.155,5447.155356,1798756371.0,,,,,,corner,['loss'],100,100,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,257048,C. McMenamin,DMF,False,-95.0,high,25.0,21620.0,J. Kurtič,LCMF,98.0,63.0,1798755125.0,0.946319,"['corner', 'set_piece_attack']",1.0,0.0,100.0,100.0,98.0,63.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,1798756371,5414284,2H,87,14,01:27:14.047,5449.047994,1798755126.0,,,,,,interception,['head_pass'],2,37,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,21620,J. Kurtič,LCMF,,,,,,,,,,1798756371.0,1.6802575,[],2.0,0.0,2.0,37.0,0.0,37.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,1798755126,5414284,2H,87,17,01:27:17.408,5452.408509,,,,,,,game_interruption,['ball_out'],100,63,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1798756371.0,1.6802575,[],2.0,1.0,2.0,37.0,0.0,37.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,1798755127,5414284,2H,87,27,01:27:27.996,5462.996426,1798756372.0,,,,,,corner,[],100,100,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,257048,C. McMenamin,DMF,False,-95.0,high,33.0,70273.0,J. Oblak,GK,97.0,52.0,1798755127.0,1.628014,"['corner', 'set_piece_attack']",4.0,0.0,100.0,100.0,98.0,53.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,1798756372,5414284,2H,87,28,01:27:28.927,5463.927174,1798755127.0,,,,,,goalkeeper_exit,[],3,48,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,70273,J. Oblak,GK,,,,,,,,,,1798755127.0,1.628014,"['corner', 'set_piece_attack']",4.0,1.0,100.0,100.0,98.0,53.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,1798755129,5414284,2H,87,29,01:27:29.624,5464.62444,1798755130.0,,,,,,duel,"['aerial_duel', 'loss']",98,53,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,578843,T. Hume,RB,,,,,,,,,,1798755127.0,1.628014,"['corner', 'set_piece_attack']",4.0,2.0,100.0,100.0,98.0,53.0,10962.0,Northern Ireland,4-3-2,,,,,,,70273.0,J. Oblak,GK,188.0,False,180.0,1798756373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,1798756373,5414284,2H,87,29,01:27:29.624,5464.62444,1798755130.0,,,,,,duel,"['aerial_duel', 'foul_suffered', 'recovery', 'counterpressing_recovery']",2,47,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,70273,J. Oblak,GK,,,,,,,,,,1798755127.0,1.628014,"['corner', 'set_piece_attack']",4.0,3.0,100.0,100.0,98.0,53.0,10962.0,Northern Ireland,4-3-2,,,,,,,578843.0,T. Hume,RB,180.0,True,188.0,1798755129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,1798755130,5414284,2H,87,31,01:27:31.846,5466.846931,1798756373.0,,,,,,infraction,['foul'],97,56,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,578843,T. Hume,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,70273.0,J. Oblak,GK,,,,,,,,,,,,
1426,1798756374,5414284,2H,88,3,01:28:03.896,5498.896055,1798756375.0,,,,,,free_kick,[],3,48,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,70273,J. Oblak,GK,True,-65.0,,14.0,512313.0,J. Bijol,LCB,9.0,29.0,1798756374.0,15.4916035,"['set_piece_attack', 'free_kick']",6.0,0.0,3.0,48.0,31.0,91.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,1798756375,5414284,2H,88,8,01:28:08.357,5503.357824,1798756376.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",9,29,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,512313,J. Bijol,LCB,True,77.0,,23.0,85327.0,M. Blažič,RCB,13.0,62.0,1798756374.0,15.4916035,"['set_piece_attack', 'free_kick']",6.0,1.0,3.0,48.0,31.0,91.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,1798756376,5414284,2H,88,12,01:28:12.599,5507.599902,1798756377.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",13,62,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,85327,M. Blažič,RCB,True,-95.0,,21.0,512313.0,J. Bijol,LCB,11.0,31.0,1798756374.0,15.4916035,"['set_piece_attack', 'free_kick']",6.0,2.0,3.0,48.0,31.0,91.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,1798756377,5414284,2H,88,15,01:28:15.714,5510.714327,1798756378.0,,,,,,pass,"['lateral_pass', 'long_pass']",11,31,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,512313,J. Bijol,LCB,True,74.0,,46.0,170618.0,P. Stojanović,RB,24.0,96.0,1798756374.0,15.4916035,"['set_piece_attack', 'free_kick']",6.0,3.0,3.0,48.0,31.0,91.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,1798756378,5414284,2H,88,19,01:28:19.376,5514.376112,1798755136.0,,,,,,pass,"['forward_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",24,96,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,170618,P. Stojanović,RB,False,-21.0,,8.0,235556.0,G. Saville,LCMF3,31.0,91.0,1798756374.0,15.4916035,"['set_piece_attack', 'free_kick']",6.0,4.0,3.0,48.0,31.0,91.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,1798755136,5414284,2H,88,19,01:28:19.399,5514.399205,1798755138.0,,,,,,interception,[],69,9,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,235556,G. Saville,LCMF3,,,,,,,,,,1798756374.0,15.4916035,"['set_piece_attack', 'free_kick']",6.0,5.0,3.0,48.0,31.0,91.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,1798755138,5414284,2H,88,22,01:28:22.877,5517.877751,,,,,,,game_interruption,['ball_out'],57,0,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,1798755140,5414284,2H,88,25,01:28:25.458,5520.45881,1798755141.0,,,,,,throw_in,[],63,0,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,424246,J. Lewis,LB,True,155.0,,19.0,235556.0,G. Saville,LCMF3,47.0,12.0,1798755140.0,15.555194,['throw_in'],7.0,0.0,63.0,0.0,60.0,0.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,1798755141,5414284,2H,88,26,01:28:26.673,5521.67384,1798755143.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",47,12,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,235556,G. Saville,LCMF3,True,144.0,,29.0,410956.0,B. Peacock-Farrell,GK,25.0,37.0,1798755140.0,15.555194,['throw_in'],7.0,1.0,63.0,0.0,60.0,0.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,1798755143,5414284,2H,88,32,01:28:32.474,5527.474966,1798756379.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",25,37,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,410956,B. Peacock-Farrell,GK,False,-6.0,high,54.0,85327.0,M. Blažič,RCB,76.0,28.0,1798755140.0,15.555194,['throw_in'],7.0,2.0,63.0,0.0,60.0,0.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,1798756379,5414284,2H,88,36,01:28:36.333,5531.333668,1798756380.0,,,,,,interception,"['head_pass', 'lateral_pass', 'pass', 'recovery', 'short_or_medium_pass']",24,72,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,85327,M. Blažič,RCB,True,60.0,high,15.0,85602.0,B. Verbič,RW,31.0,92.0,1798755140.0,15.555194,['throw_in'],7.0,3.0,63.0,0.0,60.0,0.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,1798756380,5414284,2H,88,39,01:28:39.432,5534.432773,1798755146.0,,,,,,pass,"['forward_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",31,92,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,85602,B. Verbič,RW,False,0.0,,4.0,424246.0,J. Lewis,LB,35.0,92.0,1798755140.0,15.555194,['throw_in'],7.0,4.0,63.0,0.0,60.0,0.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,1798755146,5414284,2H,88,40,01:28:40.020,5535.020264,1798755148.0,,,,,,interception,[],65,8,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,424246,J. Lewis,LB,,,,,,,,,,1798755140.0,15.555194,['throw_in'],7.0,5.0,63.0,0.0,60.0,0.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,1798755148,5414284,2H,88,42,01:28:42.007,5537.007744,,,,,,,game_interruption,['ball_out'],60,0,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1798755140.0,15.555194,['throw_in'],7.0,6.0,63.0,0.0,60.0,0.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,1798756381,5414284,2H,88,52,01:28:52.357,5547.35773,1798756382.0,,,,,,throw_in,[],29,100,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,170618,P. Stojanović,RB,True,-141.0,,20.0,85327.0,M. Blažič,RCB,14.0,83.0,1798756381.0,15.007438,['throw_in'],11.0,0.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,1798756382,5414284,2H,88,56,01:28:56.065,5551.065037,1798756383.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",14,83,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,85327,M. Blažič,RCB,True,-122.0,,19.0,70273.0,J. Oblak,GK,5.0,59.0,1798756381.0,15.007438,['throw_in'],11.0,1.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,1798756383,5414284,2H,88,58,01:28:58.471,5553.471638,1798756384.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",5,59,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,70273,J. Oblak,GK,True,20.0,high,44.0,399609.0,A. Čerin,CF,44.0,81.0,1798756381.0,15.007438,['throw_in'],11.0,2.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,1798755150,5414284,2H,89,1,01:29:01.765,5556.76544,1798755152.0,,,,,,duel,"['aerial_duel', 'recovery']",56,19,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,7914,J. Evans,LCB,,,,,,,,,,1798756381.0,15.007438,['throw_in'],11.0,3.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,399609.0,A. Čerin,CF,180.0,True,188.0,1798756384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,1798756384,5414284,2H,89,1,01:29:01.765,5556.76544,1798756385.0,,,,,,duel,"['aerial_duel', 'loss']",44,81,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,399609,A. Čerin,CF,,,,,,,,,,1798756381.0,15.007438,['throw_in'],11.0,4.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,7914.0,J. Evans,LCB,188.0,False,180.0,1798755150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,1798755152,5414284,2H,89,2,01:29:02.023,5557.023441,1798756386.0,,,,,,duel,['aerial_duel'],57,19,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,235556,G. Saville,LCMF3,,,,,,,,,,1798756381.0,15.007438,['throw_in'],11.0,5.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,399609.0,A. Čerin,CF,180.0,False,176.0,1798756385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,1798756385,5414284,2H,89,2,01:29:02.023,5557.023441,1798756386.0,,,,,,duel,['aerial_duel'],43,81,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,399609,A. Čerin,CF,,,,,,,,,,1798756381.0,15.007438,['throw_in'],11.0,6.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,235556.0,G. Saville,LCMF3,176.0,False,180.0,1798755152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,1798756386,5414284,2H,89,4,01:29:04.275,5559.275984,1798756387.0,,,,,,touch,"['progressive_run', 'carry']",41,66,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,345819,T. Elšnik,RCMF,,,,,,,,,,1798756381.0,15.007438,['throw_in'],11.0,7.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,16.95,58.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,1798755155,5414284,2H,89,6,01:29:06.664,5561.664836,1798755156.0,,,,,,duel,"['defensive_duel', 'ground_duel']",43,27,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,257048,C. McMenamin,DMF,,,,,,,,,,1798756381.0,15.007438,['throw_in'],11.0,8.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,345819.0,T. Elšnik,RCMF,defensive_duel,,,True,False,False,,1798756387.0,,,,,,,,,,,,,,,,,,
1449,1798756387,5414284,2H,89,6,01:29:06.664,5561.664836,1798756388.0,,,,,,duel,"['ground_duel', 'offensive_duel']",57,73,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,345819,T. Elšnik,RCMF,,,,,,,,,,1798756381.0,15.007438,['throw_in'],11.0,9.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,257048.0,C. McMenamin,DMF,offensive_duel,False,False,,,False,,1798755155.0,,,,,,,,,,,,,,,,,,
1450,1798755156,5414284,2H,89,7,01:29:07.365,5562.365168,1798755160.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'counterpressing_recovery']",42,31,10962,Northern Ireland,4-3-2,12046,Slovenia,4-4-2,271596,D. Charles,CF,,,,,,,,,,1798755156.0,15.9862525,[],6.0,0.0,42.0,31.0,100.0,13.0,10962.0,Northern Ireland,4-3-2,,,,,,,,,,,,,,,,,,345819.0,T. Elšnik,RCMF,defensive_duel,,,True,True,False,,1798756388.0,,,,,,,,,,,,,,,,,,
1451,1798756388,5414284,2H,89,7,01:29:07.365,5562.365168,1798755160.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",58,69,12046,Slovenia,4-4-2,10962,Northern Ireland,4-3-2,345819,T. Elšnik,RCMF,,,,,,,,,,1798756381.0,15.007438,['throw_in'],11.0,10.0,29.0,100.0,58.0,69.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,271596.0,D. Charles,CF,offensive_duel,False,False,,,False,,1798755156.0,,,,,,,,,,,,,,,,,,
