,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,possession.attack,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession,shot.goalkeeper,location,carry.progression,carry.endLocation.x,carry.endLocation.y,infraction.opponent
1373,1615273555,5414103,2H,85,57,01:25:57.675,5354.675525,1615273558.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",27.0,41.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,True,-63.0,,18.0,80491.0,A. Tagybergen,LCMF3,34.0,17.0,1615273546.0,49.882668,['attack'],18.0,5.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,1615273558,5414103,2H,86,1,01:26:01.405,5358.405455,1615273559.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",34.0,17.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80491,A. Tagybergen,LCMF3,True,11.0,,11.0,80578.0,B. Islamkhan,SS,44.0,20.0,1615273546.0,49.882668,['attack'],18.0,6.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,1615273559,5414103,2H,86,4,01:26:04.034,5361.034497,1615273560.0,,,,,,pass,"['linkup_play', 'short_or_medium_pass']",44.0,20.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80578,B. Islamkhan,SS,True,101.0,,10.0,80924.0,A. Beisebekov,DMF,42.0,35.0,1615273546.0,49.882668,['attack'],18.0,7.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,1615273560,5414103,2H,86,6,01:26:06.019,5363.019327,1615273561.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass', 'under_pressure']",42.0,35.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80924,A. Beisebekov,DMF,True,103.0,,31.0,106518.0,S. Maliy,RCB3,35.0,79.0,1615273546.0,49.882668,['attack'],18.0,8.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,1615273561,5414103,2H,86,8,01:26:08.895,5365.895135,1615273563.0,,,,,,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass']",35.0,79.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,True,18.0,,29.0,423260.0,B. Kairov,RB5,61.0,93.0,1615273546.0,49.882668,['attack'],18.0,9.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,1615273563,5414103,2H,86,10,01:26:10.767,5367.767466,1615273564.0,,,,,,acceleration,['carry'],61.0,93.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,423260,B. Kairov,RB5,,,,,,,,,,1615273546.0,49.882668,['attack'],18.0,10.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.591,73.0,93.0,
1379,1615273564,5414103,2H,86,17,01:26:17.436,5374.436236,1615273567.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",73.0,93.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,423260,B. Kairov,RB5,True,-137.0,,22.0,352120.0,B. Zaynutdinov,CF,58.0,71.0,1615273546.0,49.882668,['attack'],18.0,11.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,1615273567,5414103,2H,86,18,01:26:18.902,5375.902328,1615273568.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",58.0,71.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352120,B. Zaynutdinov,CF,True,-135.0,,21.0,365670.0,A. Marochkin,CB,44.0,48.0,1615273546.0,49.882668,['attack'],18.0,12.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,1615273568,5414103,2H,86,22,01:26:22.739,5379.739291,1615273569.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",44.0,48.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,True,-66.0,,24.0,80491.0,A. Tagybergen,LCMF3,53.0,16.0,1615273546.0,49.882668,['attack'],18.0,13.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,1615273569,5414103,2H,86,26,01:26:26.288,5383.288929,1615273572.0,,,,,,pass,"['deep_completion', 'forward_pass', 'long_pass', 'pass_to_final_third', 'pass_to_penalty_area', 'progressive_pass', 'through_pass']",53.0,16.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80491,A. Tagybergen,LCMF3,True,29.0,high,38.0,352120.0,B. Zaynutdinov,CF,85.0,43.0,1615273546.0,49.882668,['attack'],18.0,14.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,1615273572,5414103,2H,86,29,01:26:29.554,5386.554034,1615274230.0,,,,,,duel,['aerial_duel'],85.0,43.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352120,B. Zaynutdinov,CF,,,,,,,,,,1615273546.0,49.882668,['attack'],18.0,15.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,512313.0,J. Bijol,LCB,190.0,True,183.0,1615274229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,1615274229,5414103,2H,86,29,01:26:29.554,5386.554034,1615274230.0,,,,,,duel,['aerial_duel'],15.0,57.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,,,,,,,,,,1615273546.0,49.882668,['attack'],18.0,16.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,352120.0,B. Zaynutdinov,CF,183.0,False,190.0,1615273572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,1615273573,5414103,2H,86,36,01:26:36.236,5393.236096,,,,,,,game_interruption,['ball_out'],100.0,58.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1615273546.0,49.882668,['attack'],18.0,17.0,9.0,27.0,100.0,58.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,1615274230,5414103,2H,86,57,01:26:57.954,5414.954556,1615274231.0,,,,,,goal_kick,[],0.0,42.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,70273,J. Oblak,GK,True,-2.0,,55.0,536780.0,Ž. Vipotnik,CF,57.0,39.0,1615274230.0,6.129936,"['set_piece_attack', 'free_kick']",2.0,0.0,0.0,42.0,61.0,96.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,1615274231,5414103,2H,87,0,01:27:00.583,5417.583772,1615273574.0,,,,,,pass,"['head_pass', 'lateral_pass', 'loss', 'short_or_medium_pass']",57.0,39.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,536780,Ž. Vipotnik,CF,False,84.0,high,39.0,238495.0,Y. Vorogovskiy,LB5,61.0,96.0,1615274230.0,6.129936,"['set_piece_attack', 'free_kick']",2.0,1.0,0.0,42.0,61.0,96.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,1615273574,5414103,2H,87,7,01:27:07.585,5424.585212,1615273575.0,,,,,,pass,"['recovery', 'short_or_medium_pass']",39.0,4.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,238495,Y. Vorogovskiy,LB5,True,90.0,,5.0,80491.0,A. Tagybergen,LCMF3,39.0,12.0,1615273574.0,22.3790375,[],11.0,0.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,1615273575,5414103,2H,87,9,01:27:09.091,5426.091002,1615273577.0,,,,,,pass,['short_or_medium_pass'],39.0,12.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80491,A. Tagybergen,LCMF3,True,-81.0,,6.0,238495.0,Y. Vorogovskiy,LB5,40.0,3.0,1615273574.0,22.3790375,[],11.0,1.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,1615273577,5414103,2H,87,9,01:27:09.976,5426.976778,1615273578.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",40.0,3.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,238495,Y. Vorogovskiy,LB5,True,153.0,,18.0,261816.0,T. Erlanov,LCB3,25.0,15.0,1615273574.0,22.3790375,[],11.0,2.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,1615273578,5414103,2H,87,12,01:27:12.811,5429.811893,1615273579.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",25.0,15.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,261816,T. Erlanov,LCB3,True,110.0,,23.0,365670.0,A. Marochkin,CB,17.0,47.0,1615273574.0,22.3790375,[],11.0,3.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,1615273579,5414103,2H,87,16,01:27:16.277,5433.277593,1615273580.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",17.0,47.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,True,51.0,,26.0,106518.0,S. Maliy,RCB3,32.0,77.0,1615273574.0,22.3790375,[],11.0,4.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,1615273580,5414103,2H,87,18,01:27:18.546,5435.546122,1615273582.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",32.0,77.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,True,-111.0,,19.0,365670.0,A. Marochkin,CB,26.0,50.0,1615273574.0,22.3790375,[],11.0,5.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,1615273582,5414103,2H,87,22,01:27:22.420,5439.420547,1615273583.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",26.0,50.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,True,-70.0,,23.0,261816.0,T. Erlanov,LCB3,33.0,18.0,1615273574.0,22.3790375,[],11.0,6.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,1615273583,5414103,2H,87,23,01:27:23.590,5440.590466,1615273585.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",33.0,18.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,261816,T. Erlanov,LCB3,True,-40.0,,16.0,238495.0,Y. Vorogovskiy,LB5,45.0,3.0,1615273574.0,22.3790375,[],11.0,7.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,1615273585,5414103,2H,87,27,01:27:27.121,5444.121851,1615273587.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",45.0,3.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,238495,Y. Vorogovskiy,LB5,True,114.0,,12.0,80491.0,A. Tagybergen,LCMF3,40.0,19.0,1615273574.0,22.3790375,[],11.0,8.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,1615273587,5414103,2H,87,27,01:27:27.526,5444.526175,1615273588.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",40.0,19.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80491,A. Tagybergen,LCMF3,False,-18.0,,42.0,0.0,,,78.0,0.0,1615273574.0,22.3790375,[],11.0,9.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,1615273588,5414103,2H,87,32,01:27:32.402,5449.402324,,,,,,,game_interruption,['ball_out'],78.0,0.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1615273574.0,22.3790375,[],11.0,10.0,39.0,4.0,78.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,1615274232,5414103,2H,87,39,01:27:39.938,5456.938856,1615274233.0,,,,,,throw_in,[],42.0,100.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RB,True,-160.0,,24.0,477871.0,D. Brekalo,RCB,21.0,88.0,1615274232.0,13.753451,['throw_in'],9.0,0.0,42.0,100.0,64.0,76.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,1615274233,5414103,2H,87,42,01:27:42.566,5459.566718,1615274234.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",21.0,88.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,477871,D. Brekalo,RCB,True,-121.0,,26.0,70273.0,J. Oblak,GK,8.0,55.0,1615274232.0,13.753451,['throw_in'],9.0,1.0,42.0,100.0,64.0,76.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,1615274234,5414103,2H,87,48,01:27:48.054,5465.054334,1615274235.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",8.0,55.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,70273,J. Oblak,GK,True,12.0,high,40.0,590472.0,B. Šeško,SS,45.0,66.0,1615274232.0,13.753451,['throw_in'],9.0,2.0,42.0,100.0,64.0,76.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,1615273591,5414103,2H,87,49,01:27:49.945,5466.945386,1615274236.0,,,,,,duel,['aerial_duel'],55.0,34.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,,,,,,,,,,1615274232.0,13.753451,['throw_in'],9.0,3.0,42.0,100.0,64.0,76.0,12046.0,Slovenia,4-4-2,,,,,,,590472.0,B. Šeško,SS,194.0,False,191.0,1615274235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,1615274235,5414103,2H,87,49,01:27:49.945,5466.945386,1615274236.0,,,,,,duel,['aerial_duel'],45.0,66.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,590472,B. Šeško,SS,,,,,,,,,,1615274232.0,13.753451,['throw_in'],9.0,4.0,42.0,100.0,64.0,76.0,12046.0,Slovenia,4-4-2,,,,,,,106518.0,S. Maliy,RCB3,191.0,True,194.0,1615273591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,1615274236,5414103,2H,87,51,01:27:51.847,5468.847972,1615274237.0,,,,,,pass,"['head_pass', 'short_or_medium_pass']",56.0,80.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,536780,Ž. Vipotnik,CF,True,-50.0,high,9.0,137238.0,M. Zajc,RW,61.0,70.0,1615274232.0,13.753451,['throw_in'],9.0,5.0,42.0,100.0,64.0,76.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1615274237,5414103,2H,87,52,01:27:52.648,5469.648614,1615274238.0,,,,,,touch,['carry'],61.0,70.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,137238,M. Zajc,RW,,,,,,,,,,1615274232.0,13.753451,['throw_in'],9.0,6.0,42.0,100.0,64.0,76.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.419,64.0,76.0,
1406,1615273594,5414103,2H,87,53,01:27:53.692,5470.692307,1615274239.0,,,,,,duel,"['foul_suffered', 'loose_ball_duel', 'recovery']",36.0,24.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,261816,T. Erlanov,LCB3,,,,,,,,,,1615274232.0,13.753451,['throw_in'],9.0,7.0,42.0,100.0,64.0,76.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,1615274238,5414103,2H,87,53,01:27:53.692,5470.692307,1615274239.0,,,,,,duel,['loose_ball_duel'],64.0,76.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,137238,M. Zajc,RW,,,,,,,,,,1615274232.0,13.753451,['throw_in'],9.0,8.0,42.0,100.0,64.0,76.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,1615274239,5414103,2H,87,56,01:27:56.799,5473.7992,1615273594.0,,,,,,infraction,['foul'],61.0,78.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,137238,M. Zajc,RW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,261816.0,T. Erlanov,LCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,1615273596,5414103,2H,88,16,01:28:16.330,5493.330494,1615273597.0,,,,,,free_kick,[],38.0,24.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,True,86.0,,40.0,106518.0,S. Maliy,RCB3,41.0,83.0,1615273596.0,21.373064,"['set_piece_attack', 'free_kick']",7.0,0.0,38.0,24.0,81.0,89.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,1615273597,5414103,2H,88,21,01:28:21.384,5498.384223,1615273599.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",41.0,83.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,True,30.0,,13.0,423260.0,B. Kairov,RB5,52.0,93.0,1615273596.0,21.373064,"['set_piece_attack', 'free_kick']",7.0,1.0,38.0,24.0,81.0,89.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,1615273599,5414103,2H,88,23,01:28:23.644,5500.644176,1615273600.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",52.0,93.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,423260,B. Kairov,RB5,True,-122.0,,34.0,365670.0,A. Marochkin,CB,35.0,50.0,1615273596.0,21.373064,"['set_piece_attack', 'free_kick']",7.0,2.0,38.0,24.0,81.0,89.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,1615273600,5414103,2H,88,26,01:28:26.919,5503.919557,1615273601.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",35.0,50.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,True,-82.0,,30.0,261816.0,T. Erlanov,LCB3,39.0,6.0,1615273596.0,21.373064,"['set_piece_attack', 'free_kick']",7.0,3.0,38.0,24.0,81.0,89.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,1615273601,5414103,2H,88,30,01:28:30.234,5507.234611,1615273602.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",39.0,6.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,261816,T. Erlanov,LCB3,True,92.0,,27.0,365670.0,A. Marochkin,CB,38.0,46.0,1615273596.0,21.373064,"['set_piece_attack', 'free_kick']",7.0,4.0,38.0,24.0,81.0,89.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,1615273602,5414103,2H,88,33,01:28:33.391,5510.391056,1615273603.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",38.0,46.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,True,92.0,,29.0,106518.0,S. Maliy,RCB3,37.0,88.0,1615273596.0,21.373064,"['set_piece_attack', 'free_kick']",7.0,5.0,38.0,24.0,81.0,89.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,1615273603,5414103,2H,88,36,01:28:36.282,5513.28266,1615274240.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",37.0,88.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,False,1.0,high,46.0,512313.0,J. Bijol,LCB,81.0,89.0,1615273596.0,21.373064,"['set_piece_attack', 'free_kick']",7.0,6.0,38.0,24.0,81.0,89.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,1615274240,5414103,2H,88,39,01:28:39.124,5516.124456,1615273604.0,,,,,,clearance,['loss'],19.0,11.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,,,,,,,,,,1615274240.0,1.9069935,[],2.0,0.0,19.0,11.0,24.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,1615273604,5414103,2H,88,42,01:28:42.938,5519.938443,,,,,,,game_interruption,['ball_out'],76.0,100.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1615274240.0,1.9069935,[],2.0,1.0,19.0,11.0,24.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,1615273605,5414103,2H,88,43,01:28:43.966,5520.966165,1615273608.0,,,,,,throw_in,[],73.0,100.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,423260,B. Kairov,RB5,True,-49.0,,9.0,352120.0,B. Zaynutdinov,CF,79.0,90.0,1615273605.0,3.950023,"['attack', 'throw_in']",3.0,0.0,73.0,100.0,0.0,0.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,1615273608,5414103,2H,88,44,01:28:44.802,5521.802989,1615273611.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",79.0,90.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352120,B. Zaynutdinov,CF,True,-144.0,,103.0,0.0,,,0.0,0.0,1615273605.0,3.950023,"['attack', 'throw_in']",3.0,1.0,73.0,100.0,0.0,0.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,1615273611,5414103,2H,88,51,01:28:51.029,5528.029387,,,,,,,game_interruption,['whistle'],,,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1615273605.0,3.950023,"['attack', 'throw_in']",3.0,2.0,73.0,100.0,0.0,0.0,11049.0,Kazakhstan,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,1615273613,5414103,2H,88,59,01:28:59.465,5536.465217,1615273614.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",67.0,93.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,423260,B. Kairov,RB5,True,-131.0,,24.0,365670.0,A. Marochkin,CB,52.0,67.0,1615273613.0,26.016177,['attack'],14.0,0.0,67.0,93.0,95.0,50.0,11049.0,Kazakhstan,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,1615273614,5414103,2H,89,2,01:29:02.267,5539.267755,1615273615.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",52.0,67.0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,True,-106.0,,40.0,261816.0,T. Erlanov,LCB3,42.0,11.0,1615273613.0,26.016177,['attack'],14.0,1.0,67.0,93.0,95.0,50.0,11049.0,Kazakhstan,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
